latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
43.40949,24.55772,87.0,10800,Europe/Sofia,GMT+3

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),precipitation_sum (mm),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h),et0_fao_evapotranspiration (mm)
2014-03-14,17.2,1.8,9.2,0.00,68,10.0,2.79
2014-03-15,19.6,1.4,10.8,0.00,64,15.6,3.24
2014-03-16,14.1,6.7,11.4,0.00,51,35.3,3.86
2014-03-17,17.8,11.7,14.4,0.00,55,30.4,4.02
2014-03-18,19.6,7.9,13.7,0.00,57,23.8,3.65
2014-03-19,21.8,6.4,13.5,0.80,65,29.9,3.74
2014-03-20,16.7,8.0,11.7,0.00,63,24.5,3.14
2014-03-21,20.2,4.2,12.6,0.00,64,11.2,3.35
2014-03-22,20.2,6.2,13.4,0.00,61,10.0,3.34
2014-03-23,21.1,7.6,14.4,0.00,62,10.0,3.31
2014-03-24,22.7,10.0,16.3,0.50,61,17.8,3.63
2014-03-25,14.5,8.0,11.3,4.90,70,20.3,2.33
2014-03-26,15.8,3.9,9.8,0.00,71,12.0,2.43
2014-03-27,17.9,5.1,11.7,0.20,72,16.6,3.02
2014-03-28,14.3,8.1,11.5,3.10,86,13.7,1.49
2014-03-29,16.4,9.0,11.9,1.90,81,17.3,2.25
2014-03-30,16.1,6.7,10.9,0.00,62,17.7,3.08
2014-03-31,19.7,3.7,12.3,0.00,72,9.3,3.36
2014-04-01,20.1,10.2,14.8,0.00,58,19.7,4.00
2014-04-02,16.4,7.1,12.6,0.00,70,18.2,2.67
2014-04-03,18.9,8.2,12.9,0.10,72,11.3,2.93
2014-04-04,22.1,7.8,15.2,0.00,69,12.0,3.74
2014-04-05,20.9,9.4,15.3,1.40,69,28.5,3.36
2014-04-06,15.6,8.7,11.3,2.70,80,20.7,1.30
2014-04-07,14.8,8.8,11.5,0.60,81,10.8,1.49
2014-04-08,19.3,7.1,13.5,0.10,72,8.8,3.24
2014-04-09,22.6,7.1,14.7,0.00,63,27.9,4.39
2014-04-10,11.5,7.2,8.7,11.40,82,26.3,1.13
2014-04-11,12.7,7.0,9.0,11.20,85,10.9,1.83
2014-04-12,14.5,6.7,9.9,8.00,79,20.5,2.23
2014-04-13,14.2,5.2,9.8,1.80,80,7.6,2.66
2014-04-14,18.0,5.1,11.8,0.00,67,15.6,3.46
2014-04-15,14.3,7.6,11.1,1.50,68,22.8,2.61
2014-04-16,9.7,6.7,8.0,14.10,89,16.4,0.77
2014-04-17,14.6,7.4,10.1,25.30,93,9.4,1.05
2014-04-18,14.4,9.6,11.6,9.50,90,19.3,1.09
2014-04-19,13.0,8.6,10.6,16.20,86,11.5,1.34
2014-04-20,18.8,7.0,13.0,0.00,75,12.8,3.42
2014-04-21,21.8,6.3,14.7,0.80,73,13.0,3.91
2014-04-22,22.2,11.9,17.1,1.10,77,6.6,3.26
2014-04-23,24.2,12.2,18.1,0.00,78,11.7,3.49
2014-04-24,21.5,15.2,18.2,2.80,79,24.2,3.07
2014-04-25,16.8,11.1,14.1,6.40,82,21.1,2.03
2014-04-26,18.2,10.1,14.1,0.00,69,17.1,3.71
2014-04-27,17.8,9.3,14.1,0.00,66,14.9,3.56
2014-04-28,17.6,10.5,14.0,0.10,81,12.5,2.08
2014-04-29,19.7,10.6,15.2,0.20,76,10.1,3.15
2014-04-30,17.8,12.0,14.7,8.50,86,7.6,2.34
2014-05-01,19.2,10.5,14.5,1.60,85,7.1,2.99
2014-05-02,19.7,10.7,15.1,2.90,84,8.2,3.30
2014-05-03,21.9,9.1,16.0,0.00,75,17.0,3.82
2014-05-04,19.4,12.6,15.8,7.30,79,18.3,3.36
2014-05-05,13.2,10.6,11.8,0.50,77,16.9,1.28
2014-05-06,16.5,9.6,12.6,0.10,70,10.0,3.04
2014-05-07,19.7,6.5,13.7,0.00,68,12.6,4.29
2014-05-08,20.1,7.2,14.3,0.00,75,10.6,4.17
2014-05-09,20.0,8.6,15.4,0.40,75,9.3,3.28
2014-05-10,21.8,12.4,16.7,7.40,79,16.6,3.23
2014-05-11,24.0,12.4,18.6,0.00,60,16.2,5.07
2014-05-12,22.4,12.5,17.0,0.70,69,27.7,3.54
2014-05-13,21.8,8.9,15.6,5.70,75,12.2,3.82
2014-05-14,21.8,12.3,16.7,19.00,86,19.1,2.65
2014-05-15,15.1,11.0,13.0,0.80,71,20.7,2.37
2014-05-16,17.0,8.9,13.2,2.30,79,10.2,2.71
2014-05-17,19.2,9.5,14.5,2.50,78,6.7,3.64
2014-05-18,20.0,9.5,15.3,0.10,76,8.5,4.02
2014-05-19,22.1,9.9,16.8,0.00,70,8.8,4.21
2014-05-20,24.0,11.2,18.3,0.00,72,9.3,4.08
2014-05-21,24.1,11.8,19.1,0.20,72,7.4,4.34
2014-05-22,24.5,13.5,19.4,2.10,81,12.1,4.09
2014-05-23,24.1,12.4,19.4,2.00,77,10.4,4.38
2014-05-24,24.2,14.2,19.5,0.20,78,12.4,4.45
2014-05-25,25.6,14.6,20.4,0.90,78,7.7,4.61
2014-05-26,27.1,14.3,21.3,0.00,72,9.2,5.09
2014-05-27,24.9,16.6,20.8,1.90,81,10.5,3.96
2014-05-28,24.9,15.4,21.1,0.00,71,14.8,4.47
2014-05-29,23.7,14.8,19.4,4.80,75,10.9,3.31
2014-05-30,20.3,15.8,17.7,22.80,88,23.2,2.01
2014-05-31,17.8,13.1,15.2,12.80,77,29.4,2.31
2014-06-01,19.2,13.2,15.9,0.00,66,23.9,3.36
2014-06-02,18.9,12.0,15.7,0.00,78,14.6,2.74
2014-06-03,21.6,11.0,17.3,0.10,75,9.8,4.09
2014-06-04,22.2,13.6,17.5,2.40,83,8.4,2.96
2014-06-05,22.0,13.4,17.8,1.70,85,14.0,2.88
2014-06-06,25.2,15.1,19.9,1.90,77,10.9,4.15
2014-06-07,27.4,16.5,21.8,0.10,69,14.0,4.93
2014-06-08,27.4,16.1,22.0,4.00,77,11.7,5.25
2014-06-09,27.3,15.9,22.1,0.50,79,11.2,4.92
2014-06-10,28.4,18.6,23.7,0.00,74,8.9,5.24
2014-06-11,28.2,19.2,23.4,7.80,76,8.9,5.01
2014-06-12,27.4,18.3,23.2,0.00,70,14.0,5.32
2014-06-13,28.8,18.6,23.8,0.80,62,19.5,6.02
2014-06-14,25.5,19.3,22.5,0.30,63,18.4,4.93
2014-06-15,23.7,16.0,20.2,2.10,70,15.7,4.67
2014-06-16,22.4,16.4,19.1,7.30,90,11.2,2.32
2014-06-17,24.2,17.2,20.3,2.70,86,6.4,3.00
2014-06-18,23.8,17.3,19.9,13.40,90,9.2,3.06
2014-06-19,21.3,16.7,18.4,17.90,91,12.2,2.14
2014-06-20,22.3,15.5,17.9,8.20,81,19.2,2.82
2014-06-21,21.7,16.2,18.5,0.80,65,26.0,4.50
2014-06-22,23.6,14.3,19.2,0.00,60,20.6,5.37
2014-06-23,28.0,13.4,21.6,0.00,59,9.3,5.88
2014-06-24,29.4,18.4,23.5,0.60,63,13.9,5.14
2014-06-25,30.3,17.1,24.2,0.70,72,19.2,5.51
2014-06-26,25.4,18.4,22.1,0.10,72,26.8,4.71
2014-06-27,21.4,16.3,19.0,20.60,77,7.4,2.51
2014-06-28,24.6,13.9,19.8,0.40,77,12.0,4.22
2014-06-29,27.3,15.5,21.7,0.00,67,12.1,5.67
2014-06-30,28.7,15.4,22.6,1.70,67,15.1,5.82
2014-07-01,24.4,17.4,20.8,4.70,68,29.0,5.17
2014-07-02,25.9,14.6,20.9,0.00,65,10.6,5.60
2014-07-03,27.3,15.5,21.0,7.10,72,26.1,4.96
2014-07-04,22.0,16.5,19.2,1.20,68,22.6,3.58
2014-07-05,26.9,13.4,20.9,0.00,71,14.2,5.55
2014-07-06,29.0,16.1,23.5,0.00,68,10.5,5.44
2014-07-07,29.4,19.2,24.7,0.10,73,9.4,5.25
2014-07-08,31.2,18.2,25.3,0.00,69,15.5,5.76
2014-07-09,30.1,19.7,24.9,6.30,70,10.8,4.83
2014-07-10,27.9,20.3,23.9,0.80,79,14.0,3.93
2014-07-11,25.2,18.6,21.4,8.50,79,11.3,4.07
2014-07-12,25.8,15.5,21.1,0.10,71,20.2,4.83
2014-07-13,27.3,17.8,22.7,0.00,59,12.6,5.58
2014-07-14,25.2,16.9,21.4,3.40,75,9.0,3.67
2014-07-15,26.3,17.0,21.4,7.40,86,11.2,3.67
2014-07-16,25.4,17.8,20.9,21.60,88,11.9,3.05
2014-07-17,26.8,17.1,22.2,2.90,80,14.6,4.54
2014-07-18,24.9,18.5,21.7,15.40,86,12.2,3.16
2014-07-19,26.3,18.8,22.1,7.20,84,7.3,3.45
2014-07-20,28.1,18.6,23.5,2.00,77,7.5,4.75
2014-07-21,31.1,17.8,24.9,0.00,67,9.5,5.65
2014-07-22,27.1,18.8,23.4,1.30,80,14.7,3.57
2014-07-23,25.0,18.7,21.7,11.50,87,7.2,3.33
2014-07-24,26.1,18.0,22.0,0.20,84,11.6,3.76
2014-07-25,27.4,18.3,23.5,0.20,72,8.5,4.68
2014-07-26,27.9,18.5,23.5,0.80,80,9.8,4.49
2014-07-27,28.7,19.5,24.5,0.50,78,14.8,4.44
2014-07-28,28.4,20.5,24.5,4.90,74,15.5,3.90
2014-07-29,26.1,19.8,22.7,6.80,89,8.1,3.11
2014-07-30,30.1,18.6,24.4,0.00,79,13.0,5.00
2014-07-31,29.0,21.0,25.5,0.60,71,17.3,4.37
2014-08-01,27.7,20.1,23.7,3.70,76,13.4,3.80
2014-08-02,26.9,19.1,22.9,7.80,84,11.3,3.52
2014-08-03,30.0,19.3,24.7,0.00,75,10.1,5.04
2014-08-04,30.0,20.0,25.0,0.20,74,10.4,5.11
2014-08-05,30.1,18.5,24.4,0.20,75,7.4,4.84
2014-08-06,26.4,19.3,23.4,0.50,79,7.7,3.46
2014-08-07,27.6,20.0,23.4,5.10,84,10.0,4.00
2014-08-08,28.0,19.1,23.2,2.60,80,13.5,4.09
2014-08-09,28.4,18.6,23.7,0.00,76,9.7,4.60
2014-08-10,29.4,18.6,24.7,0.00,75,7.2,4.46
2014-08-11,29.8,19.4,25.1,0.00,77,7.1,4.45
2014-08-12,32.1,20.0,26.5,0.00,73,7.9,5.04
2014-08-13,34.3,19.7,27.3,0.00,66,11.0,5.80
2014-08-14,33.9,21.2,28.0,0.00,60,11.4,5.90
2014-08-15,30.4,22.9,26.5,0.00,64,18.1,5.42
2014-08-16,27.6,21.1,24.4,0.00,66,15.5,4.10
2014-08-17,24.3,19.1,21.5,0.50,63,19.4,4.16
2014-08-18,24.2,16.4,20.4,0.50,68,8.9,3.82
2014-08-19,28.2,14.1,21.7,0.00,62,8.8,4.92
2014-08-20,30.1,16.4,23.8,0.00,60,8.5,4.73
2014-08-21,31.1,18.5,25.1,0.00,65,14.2,4.82
2014-08-22,28.9,19.9,24.5,0.00,64,16.1,4.82
2014-08-23,27.6,20.1,23.6,4.90,79,13.0,3.12
2014-08-24,27.2,20.8,23.7,1.70,74,18.9,4.15
2014-08-25,24.7,17.3,21.1,0.00,61,16.9,4.22
2014-08-26,28.7,15.0,22.2,0.00,67,7.7,4.30
2014-08-27,31.3,17.5,24.7,0.00,66,10.1,4.75
2014-08-28,25.7,19.3,22.5,0.00,57,24.1,5.29
2014-08-29,26.2,13.9,20.4,0.00,56,13.0,4.66
2014-08-30,27.0,15.6,21.5,0.00,52,13.2,5.18
2014-08-31,26.7,14.9,21.1,0.00,58,11.6,4.67
2014-09-01,28.4,15.3,22.0,0.00,60,17.3,4.94
2014-09-02,28.1,17.6,22.9,0.00,56,16.6,4.98
2014-09-03,27.3,19.5,22.3,18.20,79,22.7,3.06
2014-09-04,23.1,18.8,20.3,17.60,92,15.8,1.52
2014-09-05,24.0,18.1,20.3,8.10,85,20.3,2.36
2014-09-06,20.4,17.4,18.6,10.00,85,14.5,1.21
2014-09-07,24.9,14.7,19.8,0.00,79,8.0,3.55
2014-09-08,26.5,15.9,21.1,0.40,74,7.3,3.72
2014-09-09,25.1,17.3,20.6,0.90,81,7.4,2.99
2014-09-10,26.2,14.5,20.7,0.00,75,7.6,3.63
2014-09-11,27.4,15.4,21.7,0.00,68,15.5,4.05
2014-09-12,26.9,15.9,21.6,0.00,66,13.0,4.00
2014-09-13,26.8,16.7,21.8,0.00,67,16.9,4.12
2014-09-14,26.0,16.6,21.3,0.00,68,15.5,3.71
2014-09-15,23.2,17.0,20.2,1.50,74,17.7,2.48
2014-09-16,20.6,15.4,17.9,12.20,85,17.7,1.63
2014-09-17,19.9,14.2,16.6,0.60,73,15.5,1.95
2014-09-18,21.7,13.8,17.4,0.00,70,10.0,2.85
2014-09-19,22.9,11.2,17.5,0.00,65,10.5,3.61
2014-09-20,25.0,12.1,18.5,0.30,68,9.8,3.00
2014-09-21,24.5,15.9,20.0,0.30,76,12.5,2.58
2014-09-22,26.5,15.6,21.0,3.40,77,20.9,3.14
2014-09-23,17.9,12.2,14.4,5.80,72,30.7,2.09
2014-09-24,18.6,10.7,14.2,0.00,60,23.9,3.39
2014-09-25,20.4,8.1,14.1,0.00,73,7.6,2.87
2014-09-26,15.8,12.0,13.8,16.20,90,12.6,0.87
2014-09-27,15.4,10.8,12.7,3.20,82,14.1,1.16
2014-09-28,18.8,10.4,14.4,0.00,73,11.2,2.26
2014-09-29,20.8,10.5,15.5,0.00,69,8.7,2.85
2014-09-30,22.6,7.8,15.0,0.00,75,7.9,2.90
2014-10-01,22.6,9.5,16.1,0.00,74,9.0,2.86
2014-10-02,22.1,10.4,16.2,0.00,74,20.2,2.76
2014-10-03,17.9,11.8,14.9,0.00,66,19.5,2.70
2014-10-04,16.3,8.9,13.0,0.00,67,13.1,2.57
2014-10-05,17.3,8.1,12.6,0.00,69,14.4,2.42
2014-10-06,19.4,6.9,13.1,2.50,75,13.4,2.11
2014-10-07,17.1,13.2,14.7,14.80,91,14.9,0.77
2014-10-08,15.4,14.1,14.7,0.00,96,10.6,0.43
2014-10-09,20.9,12.9,16.4,0.00,80,9.9,1.84
2014-10-10,21.1,10.7,15.3,0.00,82,10.0,2.33
2014-10-11,20.8,11.0,15.2,0.00,78,9.2,2.38
2014-10-12,20.5,10.0,14.4,0.00,75,10.2,2.39
2014-10-13,21.2,8.2,14.4,0.00,77,8.9,2.32
2014-10-14,23.2,9.1,15.9,0.00,78,8.3,2.35
2014-10-15,27.0,12.2,18.9,0.00,73,8.6,2.40
2014-10-16,20.1,15.7,18.3,5.60,76,13.0,1.46
2014-10-17,24.1,14.7,19.1,4.60,79,15.8,1.99
2014-10-18,19.5,13.9,17.0,2.10,71,34.7,2.69
2014-10-19,17.1,10.3,13.2,0.10,77,11.8,1.81
2014-10-20,20.7,6.7,13.4,0.00,77,12.2,2.24
2014-10-21,23.8,10.0,16.8,0.00,68,10.8,2.30
2014-10-22,23.9,10.8,16.8,0.00,71,22.5,2.47
2014-10-23,10.3,8.0,8.8,4.60,80,21.3,0.92
2014-10-24,12.2,5.3,8.9,0.00,80,24.2,1.25
2014-10-25,5.0,0.5,2.2,29.90,94,22.7,0.26
2014-10-26,1.2,0.5,0.8,8.60,97,9.7,0.40
2014-10-27,2.8,0.3,1.2,0.00,90,6.6,0.67
2014-10-28,3.6,-2.2,1.3,0.00,86,10.8,0.80
2014-10-29,5.4,1.5,3.4,0.10,91,12.1,0.47
2014-10-30,7.5,4.1,6.1,4.50,93,8.2,0.40
2014-10-31,13.2,7.2,9.8,2.00,83,11.6,0.99
2014-11-01,13.0,7.4,10.0,0.00,75,12.0,1.25
2014-11-02,11.3,4.9,8.4,0.00,83,8.8,0.95
2014-11-03,12.3,4.0,7.1,0.00,88,8.2,1.18
2014-11-04,13.1,2.7,7.1,0.00,87,8.8,1.16
2014-11-05,13.3,2.8,7.5,0.00,88,8.6,1.15
2014-11-06,15.1,3.2,8.5,0.00,90,7.6,1.18
2014-11-07,16.5,6.0,10.6,0.00,92,7.5,1.20
2014-11-08,15.6,7.9,11.3,0.00,94,8.7,0.79
2014-11-09,14.2,7.6,10.8,0.00,94,8.2,0.88
2014-11-10,15.4,7.6,11.6,0.00,90,6.9,0.84
2014-11-11,14.2,5.3,9.1,0.00,95,10.6,0.89
2014-11-12,13.8,7.7,10.1,0.00,92,8.7,0.71
2014-11-13,16.0,7.4,11.4,2.30,90,11.3,0.85
2014-11-14,12.5,8.6,10.9,2.70,97,23.3,0.20
2014-11-15,9.0,7.0,8.1,0.00,84,14.3,0.58
2014-11-16,12.4,5.4,8.2,0.00,84,15.3,0.86
2014-11-17,13.6,6.9,9.2,2.20,88,12.7,0.77
2014-11-18,12.9,4.7,8.4,1.60,93,13.0,0.72
2014-11-19,10.4,8.0,9.1,7.30,98,12.4,0.31
2014-11-20,11.8,8.4,9.6,4.10,83,33.1,1.14
2014-11-21,10.4,7.4,8.6,0.00,76,23.7,1.07
2014-11-22,9.0,5.6,7.2,0.00,75,17.3,0.80
2014-11-23,7.6,5.5,6.6,0.00,80,5.4,0.42
2014-11-24,6.0,2.8,4.9,0.00,77,15.6,0.71
2014-11-25,3.9,1.5,2.5,0.00,78,12.6,0.56
2014-11-26,2.1,-1.9,0.7,0.00,72,12.4,0.70
2014-11-27,2.9,-3.1,-0.4,0.00,71,12.6,0.79
2014-11-28,5.2,-0.5,1.4,0.00,78,11.9,0.71
2014-11-29,4.4,-1.5,1.1,5.00,93,14.7,0.41
2014-11-30,1.0,-0.5,0.3,1.90,93,13.4,0.21
2014-12-01,0.7,-1.6,-0.6,6.40,93,18.5,0.18
2014-12-02,6.3,0.4,3.1,2.30,95,15.6,0.34
2014-12-03,6.1,4.1,5.2,4.60,98,22.0,0.15
2014-12-04,4.0,2.6,3.0,2.20,99,13.9,0.14
2014-12-05,4.0,2.0,2.8,0.00,96,10.9,0.23
2014-12-06,5.3,3.0,4.3,8.30,99,11.0,0.16
2014-12-07,4.6,2.6,3.9,0.70,99,8.7,0.20
2014-12-08,2.5,1.7,2.1,4.50,98,7.6,0.17
2014-12-09,3.0,1.7,2.2,21.70,99,8.2,0.15
2014-12-10,3.9,-1.5,1.7,9.70,94,8.0,0.25
2014-12-11,7.0,-3.7,1.2,0.00,90,7.8,0.65
2014-12-12,5.5,-0.7,2.0,0.00,91,13.2,0.60
2014-12-13,4.1,-3.0,0.3,0.00,93,7.9,0.49
2014-12-14,7.4,-1.6,1.4,0.00,93,4.3,0.59
2014-12-15,6.4,-1.4,1.5,0.00,93,4.8,0.57
2014-12-16,7.5,-0.8,2.4,0.10,93,7.0,0.56
2014-12-17,7.7,1.4,3.9,0.00,93,5.8,0.44
2014-12-18,11.0,1.7,5.6,0.20,91,10.3,0.62
2014-12-19,11.4,0.8,5.6,0.00,82,11.9,0.89
2014-12-20,13.7,1.5,7.3,0.00,75,22.7,1.23
2014-12-21,8.4,-0.5,4.3,1.10,76,34.8,1.00
2014-12-22,10.0,1.5,5.4,0.00,61,20.6,1.63
2014-12-23,15.9,6.6,10.1,0.00,46,23.8,2.63
2014-12-24,15.2,2.0,8.0,0.00,67,15.4,1.35
2014-12-25,13.0,1.1,6.5,0.00,75,20.9,1.26
2014-12-26,7.9,1.5,5.0,1.40,83,12.1,0.57
2014-12-27,3.6,-1.7,1.1,13.90,93,19.9,0.22
2014-12-28,1.3,-10.8,-3.5,1.50,86,12.0,0.40
2014-12-29,0.4,-3.7,-1.0,14.60,91,31.4,0.34
2014-12-30,-4.0,-11.7,-7.7,0.00,82,25.2,0.48
2014-12-31,-8.3,-14.5,-11.1,0.00,85,11.0,0.28
2015-01-01,-8.2,-20.4,-14.5,0.00,81,11.9,0.37
2015-01-02,-0.7,-13.7,-6.4,0.00,74,11.7,0.57
2015-01-03,4.1,-6.1,0.8,0.00,82,27.5,0.75
2015-01-04,4.3,-2.5,0.9,1.80,79,33.6,0.54
2015-01-05,2.2,-2.0,0.3,0.00,77,25.6,0.87
2015-01-06,1.1,-8.2,-2.8,0.80,80,17.9,0.64
2015-01-07,-2.6,-8.1,-5.0,0.20,63,17.7,0.66
2015-01-08,-1.8,-8.5,-5.6,0.00,65,9.6,0.66
2015-01-09,6.6,-8.1,-1.9,0.00,72,24.9,0.74
2015-01-10,8.9,1.1,6.2,1.40,78,28.9,0.92
2015-01-11,16.8,4.9,9.6,0.00,75,20.2,1.39
2015-01-12,7.1,2.1,4.2,0.20,68,35.1,1.46
2015-01-13,10.3,-1.3,3.5,0.00,71,12.2,1.12
2015-01-14,10.3,-2.0,2.6,0.00,75,7.9,0.97
2015-01-15,9.2,-2.0,3.8,0.00,68,31.2,1.48
2015-01-16,9.8,-2.7,2.7,0.00,75,9.2,1.01
2015-01-17,5.8,-2.1,1.1,0.00,87,8.1,0.67
2015-01-18,8.2,-2.3,2.0,0.00,90,5.2,0.71
2015-01-19,10.8,1.3,5.0,0.20,89,8.0,0.73
2015-01-20,10.6,1.2,4.8,0.00,94,7.4,0.66
2015-01-21,8.3,3.3,5.3,0.00,97,8.7,0.58
2015-01-22,10.0,2.9,5.3,0.00,96,11.0,0.63
2015-01-23,15.7,3.7,9.1,0.30,81,18.0,1.28
2015-01-24,8.2,5.4,6.5,4.50,92,6.1,0.34
2015-01-25,5.3,2.1,3.3,8.40,99,8.8,0.19
2015-01-26,5.5,2.0,3.4,0.00,89,7.9,0.47
2015-01-27,4.2,2.0,3.0,3.10,95,10.8,0.32
2015-01-28,4.5,1.9,3.1,0.90,92,11.4,0.36
2015-01-29,9.4,-2.5,3.6,0.00,85,13.0,0.99
2015-01-30,12.8,-0.0,5.7,0.20,75,18.6,1.34
2015-01-31,13.6,4.6,8.7,0.30,65,25.0,1.79
2015-02-01,7.1,2.0,4.5,9.60,92,15.1,0.45
2015-02-02,8.9,1.3,4.3,0.40,90,9.8,0.94
2015-02-03,7.7,-1.1,3.5,2.40,73,21.7,1.27
2015-02-04,9.8,-1.5,3.3,1.10,71,11.2,0.92
2015-02-05,10.1,-1.5,3.7,0.00,91,14.0,0.90
2015-02-06,5.4,0.9,4.1,6.30,91,32.2,0.42
2015-02-07,0.6,-2.3,-0.8,9.90,90,23.4,0.62
2015-02-08,1.8,-6.0,-1.7,0.00,86,23.6,0.76
2015-02-09,1.2,-5.9,-1.2,2.70,82,17.5,0.76
2015-02-10,0.7,-8.9,-3.8,0.00,74,13.7,0.93
2015-02-11,-0.6,-6.5,-4.2,0.00,68,8.9,0.81
2015-02-12,2.0,-4.7,-1.7,0.00,75,9.4,0.80
2015-02-13,5.2,-2.0,0.7,0.00,71,9.3,1.26
2015-02-14,8.1,-3.5,1.6,0.00,74,10.6,1.30
2015-02-15,6.5,-3.5,0.9,0.00,87,8.4,0.90
2015-02-16,3.5,-0.1,1.5,0.00,87,18.9,0.57
2015-02-17,-0.5,-5.9,-2.6,0.00,53,20.6,1.24
2015-02-18,1.8,-6.7,-3.3,0.00,49,11.3,1.37
2015-02-19,7.0,-4.5,0.6,0.00,54,20.6,1.75
2015-02-20,8.7,-2.1,3.2,0.00,60,11.0,1.46
2015-02-21,12.9,-1.6,4.6,0.00,75,9.4,1.70
2015-02-22,10.4,-0.6,4.3,0.20,85,8.7,0.98
2015-02-23,14.5,4.0,7.9,2.10,88,10.5,1.30
2015-02-24,12.3,3.6,7.6,0.00,90,8.5,1.03
2015-02-25,14.5,6.3,9.6,0.40,86,13.0,1.18
2015-02-26,14.3,4.5,8.6,3.00,83,9.9,1.79
2015-02-27,13.4,4.4,7.9,2.20,90,13.7,1.02
2015-02-28,10.8,4.9,7.7,0.00,89,9.2,0.80
2015-03-01,14.2,4.5,8.6,0.20,84,13.2,1.52
2015-03-02,16.1,4.0,9.0,0.50,78,8.8,1.95
2015-03-03,12.6,6.2,9.5,1.60,62,35.6,2.67
2015-03-04,11.2,1.6,6.4,0.00,49,20.9,2.65
2015-03-05,7.4,3.2,4.7,5.50,73,20.1,0.90
2015-03-06,3.4,1.8,2.9,13.10,95,22.7,0.39
2015-03-07,2.1,1.1,1.6,15.30,95,23.4,0.45
2015-03-08,4.9,0.9,2.8,0.00,78,21.1,0.96
2015-03-09,6.9,-1.9,2.7,1.80,80,13.1,1.12
2015-03-10,6.6,0.0,3.0,0.50,85,6.0,0.88
2015-03-11,9.5,-2.7,3.6,0.00,77,11.6,1.63
2015-03-12,11.2,-1.1,5.3,0.90,77,12.6,1.84
2015-03-13,11.4,0.2,6.4,0.00,74,12.1,1.70
2015-03-14,8.0,2.2,5.2,2.90,86,7.9,0.91
2015-03-15,10.1,4.7,7.1,3.40,87,15.9,0.94
2015-03-16,10.5,5.6,7.9,0.00,75,16.2,1.48
2015-03-17,10.8,-1.1,5.1,0.00,70,20.3,2.38
2015-03-18,8.0,0.0,4.2,0.10,60,17.3,2.15
2015-03-19,6.1,1.4,3.3,3.30,75,14.1,1.21
2015-03-20,8.1,0.3,3.8,1.10,74,15.0,1.54
2015-03-21,12.9,0.7,6.4,0.00,55,13.8,2.90
2015-03-22,17.0,-1.2,8.1,0.00,57,9.4,3.08
2015-03-23,12.3,5.1,8.5,0.00,69,23.0,2.23
2015-03-24,15.0,2.2,8.4,0.00,75,11.5,2.45
2015-03-25,18.1,2.3,10.3,0.00,72,8.6,2.66
2015-03-26,18.7,4.9,12.0,0.00,73,9.6,2.81
2015-03-27,17.0,10.0,13.0,6.80,84,13.0,1.49
2015-03-28,11.4,9.0,9.9,5.00,96,15.9,0.44
2015-03-29,12.7,7.5,9.4,6.60,77,22.1,1.43
2015-03-30,17.6,3.7,10.8,0.40,66,10.8,3.03
2015-03-31,14.8,9.1,11.4,1.40,65,29.8,3.11
2015-04-01,13.2,8.8,10.8,1.90,58,26.0,2.65
2015-04-02,11.5,5.1,8.2,0.00,52,31.9,3.48
2015-04-03,10.2,5.0,7.7,0.00,46,35.8,3.54
2015-04-04,11.9,3.0,7.3,0.00,53,22.1,3.24
2015-04-05,14.3,4.8,9.5,0.50,54,10.6,2.53
2015-04-06,7.4,3.6,5.6,10.00,93,16.6,0.46
2015-04-07,10.3,3.6,6.3,5.70,85,12.7,1.62
2015-04-08,11.2,1.7,6.5,0.00,67,11.6,2.38
2015-04-09,13.2,1.8,7.4,0.20,70,16.0,1.84
2015-04-10,14.7,1.9,8.5,0.00,57,10.4,3.48
2015-04-11,19.5,0.3,10.5,0.00,60,11.1,3.86
2015-04-12,21.4,2.3,12.6,0.70,66,12.4,3.90
2015-04-13,21.8,8.6,15.5,0.00,61,13.0,4.30
2015-04-14,17.4,11.5,14.3,0.00,53,30.6,4.17
2015-04-15,17.5,7.6,12.7,0.00,51,18.1,4.18
2015-04-16,23.2,8.9,16.3,0.00,55,13.0,4.67
2015-04-17,24.6,12.8,18.5,0.00,56,16.6,4.92
2015-04-18,20.8,11.3,15.6,1.30,65,24.9,3.81
2015-04-19,13.9,7.5,10.5,1.50,64,24.4,3.06
2015-04-20,15.0,5.2,10.3,0.00,49,30.1,4.20
2015-04-21,14.5,6.4,10.9,2.70,58,21.1,3.58
2015-04-22,13.4,5.6,9.8,0.00,64,13.0,3.28
2015-04-23,17.4,4.5,11.2,0.00,55,12.4,4.14
2015-04-24,21.8,5.2,14.2,0.00,63,8.8,3.84
2015-04-25,22.1,10.1,15.9,0.90,65,13.4,4.02
2015-04-26,23.1,8.5,16.7,0.00,60,9.2,4.37
2015-04-27,25.1,10.9,18.5,0.00,56,11.2,4.70
2015-04-28,23.4,13.9,18.4,5.50,66,15.5,3.52
2015-04-29,16.2,10.0,13.2,0.50,78,31.5,2.93
2015-04-30,18.6,11.2,14.6,0.00,64,19.6,2.92
2015-05-01,20.7,9.7,15.4,1.50,77,10.5,3.39
2015-05-02,20.2,12.7,16.0,1.10,73,14.2,2.08
2015-05-03,22.5,13.2,17.6,0.00,66,21.9,4.31
