latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
41.581722,23.246754,273.0,10800,Europe/Sofia,GMT+3

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),precipitation_sum (mm),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h),et0_fao_evapotranspiration (mm)
2018-06-15,25.0,17.0,22.0,0.00,62,11.1,4.03
2018-06-16,26.0,17.6,21.4,0.10,63,9.9,4.39
2018-06-17,26.0,17.5,22.0,0.00,59,9.0,4.01
2018-06-18,26.9,17.0,22.1,0.00,64,12.2,3.98
2018-06-19,26.2,17.9,21.8,5.00,67,8.8,4.37
2018-06-20,29.8,16.9,23.3,0.10,54,10.9,5.57
2018-06-21,28.5,17.6,24.0,0.00,50,11.1,5.06
2018-06-22,29.0,17.8,24.3,0.00,54,11.8,4.96
2018-06-23,22.8,17.0,19.2,0.00,55,23.7,3.90
2018-06-24,22.5,14.6,18.4,0.00,51,10.2,3.29
2018-06-25,23.1,15.8,19.0,0.60,62,8.9,2.59
2018-06-26,24.4,16.8,19.4,3.70,67,11.4,2.82
2018-06-27,23.0,15.8,18.6,1.70,73,10.6,3.21
2018-06-28,21.5,16.3,18.5,15.00,81,9.9,2.01
2018-06-29,25.8,15.5,21.1,0.60,64,14.2,3.72
2018-06-30,27.0,16.7,21.9,0.50,63,19.6,4.95
2018-07-01,28.5,16.6,23.6,0.00,48,16.4,6.20
2018-07-02,29.9,16.8,25.0,0.00,55,7.0,5.32
2018-07-03,29.8,22.9,26.5,0.00,57,6.0,5.01
2018-07-04,31.1,22.0,26.8,0.00,56,11.2,5.02
2018-07-05,30.8,19.1,25.2,0.00,58,16.9,6.25
2018-07-06,31.2,17.9,25.3,0.00,49,6.9,5.17
2018-07-07,26.5,19.4,23.5,0.20,65,8.2,3.69
2018-07-08,26.9,17.4,22.2,0.00,64,16.1,4.16
2018-07-09,27.1,18.1,22.0,0.20,61,13.8,3.88
2018-07-10,27.1,15.3,21.5,0.00,58,10.5,4.97
2018-07-11,29.0,16.7,23.7,0.00,53,7.1,4.77
2018-07-12,31.9,17.5,25.8,0.00,45,8.4,5.80
2018-07-13,30.8,20.0,26.1,0.00,51,17.2,5.82
2018-07-14,30.5,19.4,25.0,0.00,50,20.5,6.63
2018-07-15,31.1,17.6,25.1,0.00,45,16.4,6.66
2018-07-16,31.5,18.8,25.5,0.00,44,16.9,6.55
2018-07-17,31.4,21.3,25.8,0.00,48,7.2,4.63
2018-07-18,28.7,19.5,24.3,0.00,50,23.7,6.68
2018-07-19,26.8,19.6,23.5,0.20,53,25.3,5.86
2018-07-20,30.8,18.6,24.7,0.20,57,12.8,5.17
2018-07-21,32.8,18.5,26.1,0.00,46,14.8,6.82
2018-07-22,34.2,18.8,26.9,0.00,41,9.7,6.26
2018-07-23,31.6,18.1,25.2,0.20,51,12.3,5.05
2018-07-24,27.3,19.1,23.0,1.60,61,12.2,3.98
2018-07-25,28.8,18.9,23.7,0.10,60,14.3,4.34
2018-07-26,28.0,20.0,23.8,4.50,62,6.3,3.27
2018-07-27,27.4,20.0,24.0,0.00,62,9.0,3.66
2018-07-28,30.5,18.6,24.0,0.10,64,8.4,4.03
2018-07-29,28.8,19.9,24.8,0.00,62,10.2,4.06
2018-07-30,29.8,19.9,25.0,0.00,63,9.7,3.84
2018-07-31,29.1,20.1,24.8,5.60,64,7.4,3.75
2018-08-01,29.8,19.4,24.8,0.10,62,9.5,3.98
2018-08-02,29.8,20.6,25.3,0.00,62,7.2,4.28
2018-08-03,30.9,19.5,25.6,0.10,56,7.8,5.01
2018-08-04,31.0,18.3,25.1,0.00,47,11.2,5.54
2018-08-05,30.3,19.1,25.3,0.00,44,7.0,4.76
2018-08-06,31.4,19.6,26.1,0.00,44,9.4,4.81
2018-08-07,32.3,20.1,26.5,0.00,43,7.3,5.24
2018-08-08,31.9,20.8,26.4,0.00,48,7.5,4.73
2018-08-09,31.6,22.9,26.9,0.10,50,8.9,5.31
2018-08-10,31.9,20.4,25.9,0.00,47,9.4,5.36
2018-08-11,31.0,20.4,25.2,0.00,46,7.6,5.56
2018-08-12,31.0,20.0,25.3,0.00,46,8.5,5.21
2018-08-13,31.6,20.0,25.5,0.00,48,8.2,4.94
2018-08-14,32.0,21.8,26.4,0.00,53,7.2,4.58
2018-08-15,31.1,20.8,27.0,0.00,48,6.8,4.35
2018-08-16,30.5,20.4,25.6,0.00,44,9.5,4.91
2018-08-17,31.5,20.0,25.9,0.00,45,11.3,5.02
2018-08-18,31.5,19.1,25.8,0.00,47,9.1,4.92
2018-08-19,31.4,19.4,25.8,0.00,45,9.8,5.10
2018-08-20,30.9,19.3,24.8,0.10,49,15.3,4.82
2018-08-21,31.9,16.8,24.6,0.00,47,10.2,5.44
2018-08-22,31.9,17.3,25.1,0.00,45,10.0,5.24
2018-08-23,30.8,18.0,25.4,0.00,43,10.7,5.47
2018-08-24,30.5,18.0,24.9,0.00,46,7.2,5.05
2018-08-25,31.1,22.0,26.6,0.00,39,7.7,4.57
2018-08-26,31.0,21.5,26.6,0.00,48,7.6,4.52
2018-08-27,28.5,19.3,23.7,1.20,62,10.0,3.55
2018-08-28,29.8,20.0,24.1,0.20,61,14.0,4.37
2018-08-29,30.1,20.0,25.0,0.00,54,9.9,4.69
2018-08-30,31.6,22.0,26.9,0.00,46,6.6,4.53
2018-08-31,31.5,21.5,26.6,0.00,47,6.7,4.19
2018-09-01,31.2,21.7,26.7,0.00,45,7.6,4.45
2018-09-02,32.3,18.6,26.0,0.00,43,8.3,4.96
2018-09-03,30.7,22.1,26.5,0.00,43,7.9,4.32
2018-09-04,29.0,19.1,24.6,0.10,51,9.2,4.24
2018-09-05,28.5,17.5,22.4,0.00,52,16.6,4.37
2018-09-06,28.0,15.2,21.9,0.00,55,13.4,4.05
2018-09-07,28.9,16.4,22.8,0.00,51,9.1,3.87
2018-09-08,28.4,16.0,22.3,0.00,50,10.7,4.13
2018-09-09,28.4,15.3,22.1,0.00,52,13.8,4.71
2018-09-10,28.5,16.1,22.0,0.00,48,15.6,5.13
2018-09-11,27.0,14.4,21.1,0.00,47,16.8,4.62
2018-09-12,26.7,14.8,21.1,0.00,46,10.8,3.98
2018-09-13,26.3,14.1,20.6,0.00,53,8.4,3.71
2018-09-14,27.4,17.6,23.0,0.00,46,7.6,3.63
2018-09-15,29.3,16.0,23.2,0.00,43,8.5,4.10
2018-09-16,28.2,17.0,22.1,0.00,50,15.5,4.61
2018-09-17,27.5,16.7,21.8,0.00,50,9.6,3.52
2018-09-18,26.5,19.5,22.3,0.20,57,7.3,3.01
2018-09-19,26.9,18.8,22.0,0.00,56,6.2,3.64
2018-09-20,27.2,17.4,21.7,0.00,45,6.6,3.91
2018-09-21,28.1,19.4,23.0,0.00,37,6.5,3.97
2018-09-22,29.7,17.4,23.8,0.00,37,7.9,4.27
2018-09-23,29.9,15.1,23.6,0.00,41,10.5,4.32
2018-09-24,29.0,15.6,23.3,0.00,44,28.9,4.81
2018-09-25,19.7,11.8,15.4,0.00,38,24.5,4.90
2018-09-26,19.0,8.2,12.8,0.00,38,11.6,3.55
2018-09-27,19.8,4.3,12.3,0.00,38,13.1,3.88
2018-09-28,19.7,6.2,13.8,0.00,32,9.7,3.35
2018-09-29,22.6,12.6,17.3,0.00,38,7.9,2.80
2018-09-30,17.6,14.6,15.9,6.40,64,9.1,1.47
2018-10-01,23.0,13.6,17.6,0.20,63,8.9,2.70
2018-10-02,23.0,16.1,19.3,0.00,55,9.4,3.01
2018-10-03,24.3,12.1,19.0,0.00,57,10.1,2.67
2018-10-04,22.9,13.0,17.7,0.00,44,14.1,3.20
2018-10-05,20.1,12.9,16.9,0.00,49,7.8,2.85
2018-10-06,21.4,12.1,16.7,0.00,60,8.0,2.86
2018-10-07,22.3,9.2,16.8,0.00,60,7.2,2.88
2018-10-08,23.6,15.2,19.0,0.00,52,6.8,2.83
2018-10-09,24.0,12.6,18.0,0.00,49,8.2,2.84
2018-10-10,23.3,9.4,15.8,0.00,48,10.1,3.18
2018-10-11,22.2,9.1,17.4,0.00,41,8.2,3.06
2018-10-12,23.2,11.2,16.8,0.00,54,9.4,2.87
2018-10-13,23.5,11.1,16.9,0.00,53,11.0,2.80
2018-10-14,20.5,11.5,15.7,0.00,54,9.9,2.61
2018-10-15,22.1,11.1,16.6,0.00,53,8.4,2.75
2018-10-16,23.0,12.9,18.8,0.00,44,6.6,2.72
2018-10-17,23.6,10.1,18.7,0.00,42,8.7,2.68
2018-10-18,22.4,14.1,18.6,0.00,48,6.8,2.53
2018-10-19,22.8,12.7,18.4,0.00,57,6.6,2.16
2018-10-20,21.0,11.6,16.2,0.00,63,12.7,2.11
2018-10-21,18.8,10.6,14.3,0.00,65,7.6,1.67
2018-10-22,18.9,10.9,15.1,0.00,62,7.6,1.92
2018-10-23,18.2,11.3,14.8,0.00,59,9.9,1.70
2018-10-24,21.4,6.7,13.8,1.10,54,23.5,2.90
2018-10-25,14.2,6.9,9.8,0.10,38,24.2,3.31
2018-10-26,20.6,4.2,12.7,0.00,49,10.3,2.65
2018-10-27,20.6,12.9,15.8,0.00,44,9.9,2.71
2018-10-28,20.1,13.7,15.9,0.00,71,11.7,1.73
2018-10-29,20.0,13.6,16.9,0.60,70,9.2,1.61
2018-10-30,20.6,13.4,16.9,0.30,68,10.5,1.74
2018-10-31,23.3,13.4,18.6,0.00,60,7.2,2.21
2018-11-01,24.8,14.6,20.3,0.00,48,5.9,2.17
2018-11-02,24.2,15.6,20.4,0.00,52,5.8,2.07
2018-11-03,22.0,13.9,18.2,0.00,52,8.7,2.15
2018-11-04,18.1,10.1,14.7,0.00,64,6.2,1.67
2018-11-05,19.5,10.0,15.4,0.00,46,7.4,2.14
2018-11-06,18.7,9.1,14.8,0.00,44,7.2,2.11
2018-11-07,16.1,10.9,13.1,0.00,64,7.6,1.55
2018-11-08,14.1,8.8,12.0,1.10,77,5.5,0.86
2018-11-09,15.7,8.6,12.9,0.00,64,5.2,1.55
2018-11-10,14.5,7.8,11.9,0.00,70,6.4,1.39
2018-11-11,15.4,9.4,12.3,0.00,60,5.2,1.54
2018-11-12,16.6,4.0,12.5,0.00,51,6.9,1.64
2018-11-13,14.5,8.9,12.1,0.00,56,3.9,1.44
2018-11-14,15.9,5.4,10.8,0.00,63,12.5,1.57
2018-11-15,15.4,5.3,9.7,0.00,58,15.3,1.81
2018-11-16,12.6,1.5,7.3,0.00,49,9.7,1.57
2018-11-17,10.0,3.5,6.5,0.00,56,9.2,1.47
2018-11-18,9.6,5.6,6.8,13.90,71,11.1,0.76
2018-11-19,15.4,5.9,10.5,8.10,62,12.6,1.36
2018-11-20,12.3,7.7,11.1,7.30,74,5.6,0.53
2018-11-21,14.1,9.2,11.1,10.10,86,10.7,0.65
2018-11-22,11.4,6.8,8.7,2.30,74,14.0,0.92
2018-11-23,12.0,4.2,8.9,0.10,75,5.5,1.06
2018-11-24,9.8,5.8,7.9,1.90,77,7.8,0.60
2018-11-25,10.8,6.4,9.1,6.10,81,7.5,0.52
2018-11-26,13.3,9.1,11.1,10.50,84,8.6,0.63
2018-11-27,14.1,9.8,12.0,9.80,79,8.5,0.69
2018-11-28,11.1,2.8,7.8,9.20,76,19.3,0.86
2018-11-29,4.7,0.9,2.4,1.10,59,12.7,1.05
2018-11-30,4.7,-1.5,1.5,0.00,57,13.0,1.08
2018-12-01,6.2,-1.1,3.1,0.00,65,7.1,0.87
2018-12-02,8.5,4.0,6.0,0.00,56,4.1,0.98
2018-12-03,8.9,3.8,6.3,0.00,51,4.7,1.01
2018-12-04,9.6,2.8,7.0,0.00,52,8.8,0.82
2018-12-05,9.8,2.7,5.9,0.00,71,21.4,1.18
2018-12-06,8.1,1.5,4.6,0.00,59,14.0,1.15
2018-12-07,6.3,1.9,3.9,0.00,49,6.4,0.91
2018-12-08,8.1,2.2,5.5,0.00,47,7.1,0.98
2018-12-09,10.9,2.6,6.6,4.00,64,7.9,0.93
2018-12-10,8.1,3.1,5.7,1.70,64,13.6,0.71
2018-12-11,7.3,-0.6,3.1,0.00,59,16.1,1.27
2018-12-12,7.2,-3.3,1.0,0.00,60,14.2,1.10
2018-12-13,7.3,-3.1,2.3,0.00,43,7.6,1.00
2018-12-14,6.4,2.3,5.0,3.00,79,5.4,0.33
2018-12-15,10.6,4.8,7.7,4.30,87,6.6,0.56
2018-12-16,9.8,1.3,5.9,11.50,82,22.7,0.50
2018-12-17,6.7,0.6,3.5,0.00,67,13.5,0.80
2018-12-18,4.6,0.6,2.6,1.20,68,16.1,0.95
2018-12-19,4.9,-0.6,1.1,0.00,68,13.0,0.96
2018-12-20,5.9,-0.6,3.3,0.00,65,5.7,0.79
2018-12-21,8.7,4.4,6.3,0.00,57,5.9,0.79
2018-12-22,11.6,-0.2,6.6,0.00,54,7.2,1.03
2018-12-23,14.4,-0.4,4.8,0.00,69,11.7,1.29
2018-12-24,11.7,-0.2,6.1,4.00,62,15.8,1.31
2018-12-25,6.8,0.1,3.6,0.80,59,23.1,1.42
2018-12-26,5.2,-1.6,1.4,0.00,58,18.5,1.09
2018-12-27,5.8,-1.4,1.8,0.00,66,11.1,0.96
2018-12-28,8.5,0.8,3.6,0.00,58,9.0,0.91
2018-12-29,8.8,0.9,5.7,0.00,66,17.4,1.22
2018-12-30,7.3,0.4,4.3,0.00,68,8.6,0.79
2018-12-31,7.7,-0.8,3.5,0.00,59,8.9,0.96
2019-01-01,8.1,0.1,3.3,0.00,63,10.2,1.10
2019-01-02,7.7,-3.3,1.9,0.20,55,11.5,1.13
2019-01-03,3.8,0.1,1.7,4.60,71,19.5,0.71
2019-01-04,1.5,-0.6,0.1,1.00,61,17.9,0.76
2019-01-05,1.8,-3.8,-0.6,1.10,59,12.5,0.90
2019-01-06,4.3,-5.8,-1.7,0.00,58,22.8,1.06
2019-01-07,0.3,-4.9,-1.9,0.00,56,19.1,0.96
2019-01-08,1.3,-5.7,-2.8,0.00,43,9.2,1.05
2019-01-09,1.5,-4.8,-1.5,8.20,59,8.1,0.60
2019-01-10,7.4,0.6,4.4,12.00,80,10.4,0.54
2019-01-11,7.3,-1.8,2.8,3.90,63,14.3,1.21
2019-01-12,3.4,-2.8,-0.7,0.00,54,13.7,1.22
2019-01-13,4.2,-4.9,-0.4,0.00,55,8.9,1.03
2019-01-14,5.8,-3.0,1.2,0.00,55,8.9,0.88
2019-01-15,3.7,-2.0,1.0,0.00,52,25.9,1.53
2019-01-16,8.4,-2.3,2.5,0.00,55,16.1,1.43
2019-01-17,10.9,-2.1,4.5,0.00,46,10.7,1.41
2019-01-18,10.4,1.4,6.8,0.00,35,8.1,1.39
2019-01-19,10.2,6.2,7.7,0.00,51,4.1,0.93
2019-01-20,8.1,2.8,6.2,1.30,75,5.2,0.64
2019-01-21,10.8,-0.4,5.1,0.00,67,8.8,1.21
2019-01-22,7.5,4.1,5.8,3.80,80,7.5,0.34
2019-01-23,8.2,3.9,6.8,9.10,82,9.1,0.52
2019-01-24,11.2,5.8,8.5,3.80,75,10.0,0.83
2019-01-25,9.7,3.0,5.9,46.40,84,11.5,0.41
2019-01-26,5.0,0.6,3.3,2.70,75,19.4,0.86
2019-01-27,8.6,-0.8,4.0,0.10,67,10.9,1.21
2019-01-28,8.4,3.7,5.6,0.00,74,10.1,0.73
2019-01-29,8.9,4.0,6.8,15.30,85,8.9,0.41
2019-01-30,10.1,5.4,7.8,6.60,84,10.0,0.69
2019-01-31,8.8,3.3,6.7,5.20,79,7.2,0.72
2019-02-01,10.6,-0.2,5.9,0.00,61,10.6,1.31
2019-02-02,12.8,6.3,9.5,0.00,62,10.1,1.42
2019-02-03,15.6,5.2,10.7,0.20,69,12.6,1.39
2019-02-04,14.9,6.4,11.6,0.40,67,8.4,1.15
2019-02-05,16.4,4.2,9.7,0.00,67,12.3,1.88
2019-02-06,8.4,4.4,6.9,4.40,75,15.3,0.82
2019-02-07,9.8,3.5,6.2,0.20,67,9.5,1.09
2019-02-08,7.4,0.5,5.2,0.00,67,7.1,0.96
2019-02-09,8.2,1.1,5.3,0.00,67,7.7,1.29
2019-02-10,11.9,0.0,6.5,0.00,50,9.0,1.76
2019-02-11,12.0,3.2,7.8,0.00,59,9.4,1.65
2019-02-12,9.4,2.8,6.7,7.30,61,25.5,1.96
2019-02-13,7.8,1.2,3.6,0.00,50,18.6,2.01
2019-02-14,9.5,-0.4,3.5,0.00,56,23.4,2.06
2019-02-15,9.6,2.2,4.9,0.00,58,12.0,1.52
2019-02-16,11.0,-0.7,5.6,0.00,56,14.1,1.92
2019-02-17,12.4,0.5,6.3,0.00,54,9.4,1.87
2019-02-18,15.6,1.5,9.2,0.00,43,8.3,2.24
2019-02-19,15.5,8.5,11.2,0.00,37,6.8,2.27
2019-02-20,17.1,2.4,9.6,0.00,42,14.4,2.61
2019-02-21,13.2,1.5,6.2,0.00,56,17.7,2.42
2019-02-22,11.1,0.1,5.9,0.20,61,16.4,1.54
2019-02-23,5.4,-3.3,1.3,2.70,58,21.5,1.37
2019-02-24,3.4,-4.2,-1.5,0.00,46,12.2,1.67
2019-02-25,5.8,-4.8,-0.2,0.00,48,10.2,1.46
2019-02-26,13.2,-0.2,5.5,0.00,41,21.5,2.94
2019-02-27,11.4,0.6,5.4,0.00,51,17.7,2.08
2019-02-28,14.7,-1.7,6.0,0.00,56,9.7,2.31
2019-03-01,19.4,1.4,8.6,0.00,50,15.5,2.85
2019-03-02,15.8,3.1,8.7,0.00,54,13.8,2.36
2019-03-03,11.9,1.3,6.0,0.00,58,19.3,2.12
2019-03-04,13.6,2.8,8.2,0.00,52,8.4,2.26
2019-03-05,17.8,7.3,11.3,0.00,45,10.0,2.80
2019-03-06,18.4,2.3,11.6,0.00,53,10.1,2.66
2019-03-07,16.9,6.1,13.1,0.00,44,9.2,2.90
2019-03-08,18.7,11.0,14.6,0.00,49,8.2,2.71
2019-03-09,21.0,4.6,14.8,0.00,48,11.0,3.03
2019-03-10,21.3,3.8,12.7,0.00,50,13.9,3.30
2019-03-11,21.1,7.2,14.6,0.00,48,13.7,3.18
2019-03-12,15.1,4.9,8.8,1.50,60,20.2,1.83
2019-03-13,11.4,2.8,6.3,0.00,61,10.4,2.13
2019-03-14,9.6,4.0,6.7,1.60,70,10.1,1.20
2019-03-15,13.5,0.7,7.2,0.00,57,11.8,2.36
2019-03-16,17.8,0.7,9.6,0.00,59,9.9,2.72
2019-03-17,21.4,3.8,13.2,0.00,54,9.0,3.45
2019-03-18,20.5,12.0,15.6,0.00,47,11.2,3.41
2019-03-19,20.6,10.6,14.8,0.00,59,14.5,2.86
2019-03-20,20.2,6.6,13.0,0.00,61,9.7,3.08
2019-03-21,18.5,7.3,12.6,0.00,60,8.3,2.81
2019-03-22,17.0,7.6,12.1,0.00,59,9.4,2.85
2019-03-23,19.4,5.4,13.1,0.00,54,8.5,3.25
2019-03-24,19.9,8.1,13.1,0.00,57,8.2,3.19
2019-03-25,19.1,9.4,13.3,0.00,57,10.0,3.32
2019-03-26,17.3,8.1,12.7,0.40,59,16.0,2.59
2019-03-27,16.4,6.5,11.2,0.00,47,9.9,3.07
2019-03-28,14.8,4.9,9.9,0.00,47,10.1,2.85
2019-03-29,17.0,1.9,8.9,0.00,44,10.5,3.55
2019-03-30,18.6,3.8,10.6,0.00,47,11.4,3.76
2019-03-31,20.5,4.8,12.8,0.00,44,13.3,3.98
2019-04-01,21.8,6.2,13.3,0.00,45,9.7,4.08
2019-04-02,18.4,7.4,13.0,0.10,53,8.8,3.28
2019-04-03,16.8,7.1,12.0,0.00,62,10.8,2.92
2019-04-04,17.4,7.1,11.4,0.00,56,13.4,3.22
2019-04-05,15.1,7.3,11.7,0.00,57,13.2,2.48
2019-04-06,18.5,7.6,13.2,0.00,53,13.0,2.62
2019-04-07,17.9,11.0,14.4,0.00,56,7.5,1.98
2019-04-08,14.1,9.0,11.6,18.00,82,5.8,0.89
2019-04-09,15.8,9.5,12.0,34.00,84,8.4,1.29
2019-04-10,16.8,9.2,13.2,5.30,71,9.5,2.19
2019-04-11,18.4,9.9,14.0,6.60,65,9.8,3.10
2019-04-12,15.4,10.6,13.1,3.70,64,7.3,1.86
2019-04-13,17.0,7.9,12.4,0.30,71,7.2,2.87
2019-04-14,14.4,8.5,11.0,5.90,76,8.7,1.82
2019-04-15,12.9,7.4,10.5,4.00,79,7.5,1.85
2019-04-16,16.5,6.9,12.1,1.20,68,6.5,2.96
2019-04-17,18.3,4.3,11.6,0.00,47,18.6,4.46
2019-04-18,16.5,7.4,11.3,0.60,56,10.4,3.11
2019-04-19,19.0,6.4,12.2,0.00,55,19.9,3.99
2019-04-20,17.6,8.6,12.4,0.30,57,10.3,3.18
2019-04-21,17.0,5.1,11.6,0.10,58,10.3,3.57
2019-04-22,19.5,10.7,13.9,0.00,52,11.8,4.13
2019-04-23,15.9,9.4,12.5,3.20,62,13.8,2.77
2019-04-24,20.4,9.1,15.2,0.00,54,13.1,4.25
2019-04-25,22.8,13.4,17.8,0.00,54,10.5,4.19
2019-04-26,24.3,15.4,20.3,0.00,57,7.2,4.30
2019-04-27,23.9,13.5,18.1,5.50,68,10.3,3.65
2019-04-28,22.9,8.4,16.4,0.00,57,12.5,4.54
2019-04-29,22.0,16.5,18.7,0.00,40,13.2,4.61
2019-04-30,19.1,10.1,16.3,5.60,59,10.0,3.78
2019-05-01,21.0,5.8,14.3,0.00,50,8.1,4.22
2019-05-02,20.6,11.1,15.7,0.20,51,15.9,4.32
2019-05-03,22.6,6.8,16.8,0.00,45,11.0,4.69
2019-05-04,20.8,13.0,16.7,0.00,54,10.3,2.85
2019-05-05,18.0,11.1,14.7,5.10,77,15.0,2.29
2019-05-06,19.0,9.6,14.4,16.00,78,9.5,2.75
2019-05-07,14.8,8.9,11.3,0.00,57,27.2,3.74
2019-05-08,17.6,5.2,11.7,0.00,56,13.2,4.10
2019-05-09,17.8,8.3,12.9,1.50,67,10.7,2.60
2019-05-10,20.7,10.4,15.5,0.40,59,17.5,4.39
2019-05-11,23.0,7.6,16.4,0.00,52,12.1,4.78
2019-05-12,22.2,13.6,18.1,0.00,50,14.2,4.18
2019-05-13,20.9,12.2,16.6,0.50,64,14.8,3.08
2019-05-14,20.0,12.3,16.0,4.20,77,13.1,2.65
2019-05-15,19.2,12.4,15.6,22.10,78,10.0,2.93
2019-05-16,19.9,10.6,16.5,3.10,66,8.4,3.18
2019-05-17,23.5,11.4,17.7,0.00,57,10.4,4.46
2019-05-18,25.0,10.6,19.0,0.00,55,9.6,5.13
2019-05-19,24.5,14.5,20.8,0.00,53,10.7,4.32
2019-05-20,22.5,13.4,19.0,0.70,57,8.7,4.17
2019-05-21,22.8,9.9,17.4,0.00,59,8.3,4.71
2019-05-22,24.0,10.3,18.2,0.00,51,8.6,4.53
2019-05-23,24.7,12.5,19.1,0.00,57,8.9,4.28
2019-05-24,22.8,12.3,18.0,2.30,60,15.8,4.23
2019-05-25,24.5,10.5,18.0,0.00,57,16.5,4.84
2019-05-26,25.9,11.4,19.6,0.00,55,9.1,4.88
2019-05-27,24.8,17.0,20.7,0.00,61,12.5,3.69
2019-05-28,25.7,15.8,21.5,0.00,57,11.3,5.05
2019-05-29,26.5,16.6,22.2,0.70,56,9.7,5.08
2019-05-30,27.4,14.4,22.3,0.00,48,12.2,5.34
2019-05-31,24.8,14.8,19.8,0.40,58,10.2,3.47
2019-06-01,24.5,13.8,19.4,0.00,59,7.9,4.65
2019-06-02,22.8,14.0,19.3,0.40,61,8.7,3.87
2019-06-03,19.7,13.6,17.4,0.40,71,7.6,3.40
2019-06-04,20.4,11.7,17.2,0.10,70,9.8,2.92
2019-06-05,22.1,12.7,18.6,0.50,66,11.2,3.63
2019-06-06,23.9,15.6,20.3,0.90,67,5.4,3.93
2019-06-07,28.5,14.5,22.8,0.00,62,13.8,4.98
2019-06-08,31.5,16.6,24.4,0.00,54,12.7,5.60
2019-06-09,30.4,17.9,24.5,0.00,58,15.5,5.53
2019-06-10,27.5,17.5,22.4,1.10,62,10.1,4.77
2019-06-11,27.9,15.6,22.8,0.00,58,9.3,4.85
2019-06-12,28.6,17.4,23.9,0.00,61,8.5,4.75
2019-06-13,32.0,17.8,24.8,0.00,57,7.2,5.79
2019-06-14,31.8,19.6,26.7,0.00,54,7.8,5.57
2019-06-15,31.8,19.1,25.6,0.10,53,9.7,5.90
2019-06-16,29.5,18.2,24.5,0.00,58,7.8,4.88
2019-06-17,28.5,18.3,24.1,0.00,57,11.0,5.15
2019-06-18,30.6,18.3,24.6,0.00,56,11.0,5.16
2019-06-19,28.8,19.5,24.3,0.00,57,11.2,4.48
2019-06-20,28.0,18.5,23.9,0.00,62,9.0,3.82
2019-06-21,30.1,17.2,24.8,0.00,56,9.6,5.29
2019-06-22,30.9,18.1,24.9,0.00,54,9.0,5.55
2019-06-23,32.5,23.6,27.2,0.00,47,13.6,5.40
2019-06-24,27.5,19.6,23.9,0.00,65,8.1,4.22
2019-06-25,30.7,20.5,25.4,0.00,58,11.0,5.42
2019-06-26,31.1,21.0,25.8,0.20,57,11.9,5.73
2019-06-27,32.0,19.5,26.4,0.00,54,10.0,6.04
2019-06-28,32.5,18.4,26.4,0.00,48,19.1,6.44
2019-06-29,28.2,19.3,23.7,0.00,47,13.9,5.75
2019-06-30,29.2,17.3,24.0,0.00,48,7.8,5.71
2019-07-01,30.9,17.0,25.4,0.00,46,6.2,5.99
2019-07-02,33.8,21.9,28.5,0.00,41,4.5,6.07
2019-07-03,36.3,20.5,28.4,0.00,37,8.4,6.49
2019-07-04,33.0,20.2,27.4,0.10,45,12.1,5.97
2019-07-05,28.8,18.8,25.1,0.00,56,8.7,5.00
2019-07-06,32.3,18.2,26.0,0.00,48,10.2,5.97
2019-07-07,31.8,17.2,26.6,0.00,46,8.6,6.16
2019-07-08,31.0,19.5,27.3,0.00,43,18.3,6.32
2019-07-09,31.2,20.9,25.9,0.00,52,8.3,5.33
2019-07-10,29.1,18.4,23.8,4.00,61,13.0,4.73
2019-07-11,25.5,15.6,20.5,1.90,53,14.3,4.73
2019-07-12,27.2,13.3,21.5,0.00,40,9.6,5.73
2019-07-13,27.4,18.0,22.7,0.10,45,8.7,4.66
2019-07-14,24.8,17.2,20.7,0.20,62,21.8,4.69
2019-07-15,25.1,15.1,20.7,0.00,59,7.6,4.28
2019-07-16,21.6,16.1,19.6,5.30,69,7.6,1.95
2019-07-17,27.8,17.0,22.4,0.40,57,10.1,4.79
2019-07-18,29.0,16.0,23.8,0.00,46,8.4,5.46
2019-07-19,28.1,21.6,25.0,0.00,46,7.9,4.50
2019-07-20,29.9,16.8,24.3,0.00,50,8.1,4.98
2019-07-21,31.2,18.5,25.7,0.00,47,7.8,5.35
2019-07-22,32.3,20.2,26.8,0.00,47,7.3,5.60
2019-07-23,32.5,21.6,26.5,0.00,46,12.8,5.83
2019-07-24,29.4,20.1,25.2,0.00,46,14.1,4.80
2019-07-25,29.2,18.6,25.0,0.00,52,10.8,4.33
2019-07-26,31.7,22.4,26.8,0.00,49,7.8,5.30
2019-07-27,33.2,23.0,28.0,0.00,48,6.4,5.00
2019-07-28,32.3,23.1,27.3,0.00,53,13.0,5.64
2019-07-29,31.0,19.4,25.8,0.00,47,14.1,5.05
2019-07-30,30.4,21.3,26.1,0.00,54,10.7,4.37
2019-07-31,32.7,20.8,26.4,0.00,55,7.4,4.96
2019-08-01,34.6,22.5,28.1,0.00,50,12.7,5.60
2019-08-02,33.0,21.4,27.7,0.00,51,7.6,5.27
2019-08-03,30.9,22.2,26.2,1.20,57,11.5,5.05
2019-08-04,29.3,19.9,24.6,0.00,43,21.4,7.03
2019-08-05,29.6,17.0,23.4,0.00,46,9.4,5.23
